cruise,file,date,file_duration,lat,lon,conductivity,salinity,ocean_tmp,par,bulk_red,stream_pressure,flow_rate,event_rate
SCOPE_6,2015_212/2015-07-31T08-56-43+00-00,2015-07-31T08:56:43+0000,180.116,2432.3317,15619.9511,NA,35.39,26.96,-0.000189,23.8162,12,NA,13646.35
SCOPE_6,2015_212/2015-07-31T08-59-43+00-00,2015-07-31T08:59:43+0000,180.055,2432.0891,15620.0734,NA,35.39,26.95,-0.000189,23.8162,12,NA,13700.31
SCOPE_6,2015_212/2015-07-31T09-02-43+00-00,2015-07-31T09:02:43+0000,180.087,2431.8906,15620.1736,NA,35.39,26.96,-0.000189,23.8162,12,NA,13621.87
SCOPE_6,2015_212/2015-07-31T09-05-44+00-00,2015-07-31T09:05:44+0000,180.119,2431.6753,15620.3485,NA,35.39,26.95,-0.000189,23.8162,12,NA,13643.97
SCOPE_6,2015_212/2015-07-31T09-08-44+00-00,2015-07-31T09:08:44+0000,180.068,2431.8581,15620.5828,NA,35.38,26.95,-0.000189,23.8162,12,NA,13553.94
SCOPE_6,2015_212/2015-07-31T09-11-44+00-00,2015-07-31T09:11:44+0000,180.094,2432.1373,15620.3959,NA,35.39,26.96,-0.000189,23.8162,12,NA,13695.01
SCOPE_6,2015_212/2015-07-31T09-14-44+00-00,2015-07-31T09:14:44+0000,180.111,2432.4551,15620.207,NA,35.39,26.96,-0.000189,23.8162,12,NA,13776.28
SCOPE_6,2015_212/2015-07-31T09-17-45+00-00,2015-07-31T09:17:45+0000,180.099,2432.715,15620.0668,NA,35.39,26.94,-0.000189,23.8162,12,NA,13647.8
SCOPE_6,2015_212/2015-07-31T09-20-45+00-00,2015-07-31T09:20:45+0000,180.076,2433.0351,15619.8942,NA,35.39,26.94,-0.000189,23.8162,12,NA,13596.55
SCOPE_6,2015_212/2015-07-31T09-23-45+00-00,2015-07-31T09:23:45+0000,180.068,2433.1802,15619.8107,NA,35.39,26.94,-0.000189,23.8162,12,NA,13673.11
SCOPE_6,2015_212/2015-07-31T09-26-45+00-00,2015-07-31T09:26:45+0000,180.059,2433.2022,15619.7962,NA,35.39,26.94,-0.000189,23.8162,12,NA,13597.76
SCOPE_6,2015_212/2015-07-31T09-29-46+00-00,2015-07-31T09:29:46+0000,180.095,2433.2239,15619.7707,NA,35.39,26.94,-0.000189,23.8162,12,NA,13815.93
SCOPE_6,2015_212/2015-07-31T09-32-46+00-00,2015-07-31T09:32:46+0000,180.053,2433.2243,15619.7695,NA,35.39,26.94,-0.000189,23.8162,12,NA,13788.22
SCOPE_6,2015_212/2015-07-31T09-35-46+00-00,2015-07-31T09:35:46+0000,180.093,2433.2274,15619.7697,NA,35.39,26.93,-0.000189,23.8162,12,NA,13850.19
SCOPE_6,2015_212/2015-07-31T09-38-46+00-00,2015-07-31T09:38:46+0000,180.123,2433.2334,15619.7707,NA,35.38,26.91,-0.000189,23.8162,12,NA,13695.2
SCOPE_6,2015_212/2015-07-31T09-41-47+00-00,2015-07-31T09:41:47+0000,180.073,2433.2389,15619.7736,NA,35.38,26.9,-0.000189,23.8162,12,NA,13665.57
SCOPE_6,2015_212/2015-07-31T09-44-47+00-00,2015-07-31T09:44:47+0000,180.079,2433.2468,15619.7768,NA,35.38,26.9,-0.000189,23.8162,12,NA,13827.54
SCOPE_6,2015_212/2015-07-31T09-47-47+00-00,2015-07-31T09:47:47+0000,180.106,2433.2593,15619.7826,NA,35.38,26.9,-0.000189,23.8162,12,NA,13743
SCOPE_6,2015_212/2015-07-31T09-50-47+00-00,2015-07-31T09:50:47+0000,180.091,2433.2718,15619.782,NA,35.38,26.91,-0.000189,23.8162,12,NA,13809.14
SCOPE_6,2015_212/2015-07-31T09-53-48+00-00,2015-07-31T09:53:48+0000,180.069,2433.2804,15619.7838,NA,35.38,26.9,-0.000189,35.6318,12,NA,13690.19
SCOPE_6,2015_212/2015-07-31T09-56-48+00-00,2015-07-31T09:56:48+0000,180.063,2433.2849,15619.7855,NA,35.38,26.91,-0.000189,35.6318,12,NA,14024.19
SCOPE_6,2015_212/2015-07-31T09-59-48+00-00,2015-07-31T09:59:48+0000,180.12,2433.2867,15619.786,NA,35.38,26.91,-0.000189,35.6318,12,NA,13992.73
SCOPE_6,2015_212/2015-07-31T10-02-48+00-00,2015-07-31T10:02:48+0000,180.125,2433.2827,15619.7866,NA,35.38,26.92,-0.000189,35.6318,12,NA,13826.54
SCOPE_6,2015_212/2015-07-31T10-05-48+00-00,2015-07-31T10:05:48+0000,180.131,2433.2799,15619.7859,NA,35.39,26.92,-0.000189,35.6318,12,NA,13673.33
SCOPE_6,2015_212/2015-07-31T10-08-49+00-00,2015-07-31T10:08:49+0000,180.092,2433.2775,15619.7842,NA,35.38,26.92,-0.000189,35.6318,12,NA,13844.58
SCOPE_6,2015_212/2015-07-31T10-11-49+00-00,2015-07-31T10:11:49+0000,180.082,2433.2673,15619.7845,NA,35.38,26.91,-0.000189,35.6318,12,NA,13702.37
SCOPE_6,2015_212/2015-07-31T10-14-49+00-00,2015-07-31T10:14:49+0000,180,2433.2599,15619.7843,NA,35.39,26.91,-0.000189,35.6318,12,NA,13933.63
SCOPE_6,2015_212/2015-07-31T10-56-23+00-00,2015-07-31T10:56:23+0000,180.1,2433.3199,15619.7955,NA,35.39,26.9,-0.000189,59.4271,10.23,NA,11227.52
SCOPE_6,2015_212/2015-07-31T10-59-23+00-00,2015-07-31T10:59:23+0000,180.114,2433.3156,15619.7938,NA,35.39,26.91,-0.000444,59.4271,12,NA,13849.99
SCOPE_6,2015_212/2015-07-31T11-02-24+00-00,2015-07-31T11:02:24+0000,180.097,2433.3065,15619.7928,NA,35.39,26.91,-0.000189,59.4271,12,NA,13819.81
SCOPE_6,2015_212/2015-07-31T11-05-24+00-00,2015-07-31T11:05:24+0000,180.1,2433.2908,15619.7946,NA,35.39,26.91,-0.000189,59.4271,12,NA,14227.33
SCOPE_6,2015_212/2015-07-31T11-08-24+00-00,2015-07-31T11:08:24+0000,180.085,2433.2816,15619.7942,NA,35.39,26.91,-0.000189,59.4271,12,NA,13701.15
SCOPE_6,2015_212/2015-07-31T11-11-24+00-00,2015-07-31T11:11:24+0000,180.086,2433.267,15619.794,NA,35.39,26.91,-0.000189,59.4271,12,NA,14275.23
SCOPE_6,2015_212/2015-07-31T11-14-25+00-00,2015-07-31T11:14:25+0000,180.073,2433.2526,15619.7942,NA,35.39,26.9,-0.000495,59.4271,12,NA,13956.19
SCOPE_6,2015_212/2015-07-31T11-17-25+00-00,2015-07-31T11:17:25+0000,180.111,2433.2493,15619.7946,NA,35.39,26.9,-0.000189,59.4271,12,NA,13790.9
SCOPE_6,2015_212/2015-07-31T11-20-25+00-00,2015-07-31T11:20:25+0000,180.084,2433.2494,15619.793,NA,35.39,26.9,-0.000189,59.4271,12,NA,14032.42
SCOPE_6,2015_212/2015-07-31T11-23-25+00-00,2015-07-31T11:23:25+0000,180.075,2433.2508,15619.7941,NA,35.39,26.9,-0.000189,59.4271,12,NA,13856.81
SCOPE_6,2015_212/2015-07-31T11-26-25+00-00,2015-07-31T11:26:25+0000,180.115,2433.2521,15619.7943,NA,35.39,26.9,-0.000189,59.4271,12,NA,14301.51
SCOPE_6,2015_212/2015-07-31T11-29-26+00-00,2015-07-31T11:29:26+0000,180.11,2433.253,15619.7948,NA,35.39,26.9,-0.000189,59.4271,12,NA,13929.23
SCOPE_6,2015_212/2015-07-31T11-32-26+00-00,2015-07-31T11:32:26+0000,180.096,2433.2533,15619.7934,NA,35.39,26.9,-0.000189,59.4271,12,NA,13916.13
SCOPE_6,2015_212/2015-07-31T11-35-26+00-00,2015-07-31T11:35:26+0000,180.122,2433.2542,15619.7934,NA,35.39,26.9,-0.000189,59.4271,12,NA,13964.14
SCOPE_6,2015_212/2015-07-31T11-38-27+00-00,2015-07-31T11:38:27+0000,180.099,2433.2528,15619.7938,NA,35.39,26.9,-0.000189,59.4271,12,NA,14174.04
SCOPE_6,2015_212/2015-07-31T11-41-27+00-00,2015-07-31T11:41:27+0000,180.11,2433.2532,15619.7945,NA,35.39,26.9,-0.000189,59.4271,12,NA,14114.75
SCOPE_6,2015_212/2015-07-31T11-44-27+00-00,2015-07-31T11:44:27+0000,180.083,2433.2482,15619.7933,NA,35.39,26.9,-0.000189,59.4271,12,NA,13918.08
SCOPE_6,2015_212/2015-07-31T11-47-27+00-00,2015-07-31T11:47:27+0000,180.134,2433.242,15619.7929,NA,35.39,26.89,-0.000189,59.4271,12,NA,13931.45
SCOPE_6,2015_212/2015-07-31T11-50-28+00-00,2015-07-31T11:50:28+0000,180.064,2433.2356,15619.7932,NA,35.39,26.9,-0.000189,59.4271,12,NA,13984.15
SCOPE_6,2015_212/2015-07-31T11-53-28+00-00,2015-07-31T11:53:28+0000,180.089,2433.2311,15619.7928,NA,35.39,26.89,-0.000189,59.4271,12,NA,13914.02
SCOPE_6,2015_212/2015-07-31T11-56-28+00-00,2015-07-31T11:56:28+0000,180.049,2433.2241,15619.7919,NA,35.38,26.89,-0.000189,59.4271,12,NA,13770.74
SCOPE_6,2015_212/2015-07-31T11-59-28+00-00,2015-07-31T11:59:28+0000,180.098,2433.2176,15619.7917,NA,35.39,26.9,-0.000189,59.4271,12,NA,14055.43
SCOPE_6,2015_212/2015-07-31T12-02-28+00-00,2015-07-31T12:02:28+0000,180.125,2433.2178,15619.791,NA,35.38,26.89,-0.000189,59.4271,12,NA,13768.1
SCOPE_6,2015_212/2015-07-31T12-05-29+00-00,2015-07-31T12:05:29+0000,180.067,2433.2161,15619.7907,NA,35.39,26.9,-0.000189,59.4271,12,NA,13995.14
SCOPE_6,2015_212/2015-07-31T12-08-29+00-00,2015-07-31T12:08:29+0000,180.108,2433.213,15619.7903,NA,35.38,26.89,-0.000189,59.4271,12,NA,13927.26
SCOPE_6,2015_212/2015-07-31T12-11-29+00-00,2015-07-31T12:11:29+0000,180.092,2433.2086,15619.7905,NA,35.38,26.89,-0.000189,59.4271,12,NA,13840.26
SCOPE_6,2015_212/2015-07-31T12-14-29+00-00,2015-07-31T12:14:29+0000,180.136,2433.206,15619.7892,NA,35.39,26.88,-0.000189,59.4271,12,NA,13845.61
SCOPE_6,2015_212/2015-07-31T12-17-30+00-00,2015-07-31T12:17:30+0000,180.082,2433.2041,15619.7893,NA,35.39,26.88,-0.000189,59.4271,12,NA,14051.57
SCOPE_6,2015_212/2015-07-31T12-20-30+00-00,2015-07-31T12:20:30+0000,180.103,2433.2011,15619.7903,NA,35.38,26.89,-0.000189,59.4271,12,NA,13898.67
SCOPE_6,2015_212/2015-07-31T12-23-30+00-00,2015-07-31T12:23:30+0000,180.091,2433.199,15619.7894,NA,35.39,26.89,-0.000189,59.4271,12,NA,13860.57
SCOPE_6,2015_212/2015-07-31T12-26-30+00-00,2015-07-31T12:26:30+0000,180.111,2433.1898,15619.7873,NA,35.38,26.88,-0.000189,59.4271,12,NA,13814.44
SCOPE_6,2015_212/2015-07-31T12-29-31+00-00,2015-07-31T12:29:31+0000,180.1,2433.1828,15619.787,NA,35.38,26.88,-0.000189,59.4271,12,NA,13948.74
SCOPE_6,2015_212/2015-07-31T12-32-31+00-00,2015-07-31T12:32:31+0000,180.129,2433.17,15619.7857,NA,35.39,26.89,-0.000189,59.4271,12,NA,13813.94
SCOPE_6,2015_212/2015-07-31T12-35-31+00-00,2015-07-31T12:35:31+0000,180.091,2433.1656,15619.7859,NA,35.38,26.88,-0.000189,59.4271,12,NA,13841.89
SCOPE_6,2015_212/2015-07-31T12-38-31+00-00,2015-07-31T12:38:31+0000,180.075,2433.1676,15619.7859,NA,35.38,26.88,-0.000189,59.4271,12,NA,13830.55
SCOPE_6,2015_212/2015-07-31T12-41-32+00-00,2015-07-31T12:41:32+0000,180.086,2433.1719,15619.7867,NA,35.38,26.88,-0.000189,59.4271,12,NA,13759.42
SCOPE_6,2015_212/2015-07-31T12-44-32+00-00,2015-07-31T12:44:32+0000,180.112,2433.18,15619.7886,NA,35.39,26.89,-0.000189,59.4271,12,NA,13946.8
SCOPE_6,2015_212/2015-07-31T12-47-32+00-00,2015-07-31T12:47:32+0000,180.066,2433.1835,15619.7893,NA,35.39,26.88,-0.000189,59.4271,12,NA,13987.79
SCOPE_6,2015_212/2015-07-31T12-50-32+00-00,2015-07-31T12:50:32+0000,180.09,2433.1862,15619.7885,NA,35.39,26.88,-0.000189,59.4271,12,NA,13821.98
SCOPE_6,2015_212/2015-07-31T12-53-33+00-00,2015-07-31T12:53:33+0000,180.087,2433.1837,15619.7886,NA,35.39,26.89,-0.000189,59.4271,12,NA,13952.59
SCOPE_6,2015_212/2015-07-31T12-56-33+00-00,2015-07-31T12:56:33+0000,180.086,2433.1844,15619.7895,NA,35.39,26.89,-0.000189,59.4271,12,NA,13902.86
SCOPE_6,2015_212/2015-07-31T12-59-33+00-00,2015-07-31T12:59:33+0000,180.066,2433.1856,15619.7883,NA,35.39,26.88,-0.000189,59.4271,12,NA,13883
SCOPE_6,2015_212/2015-07-31T13-02-33+00-00,2015-07-31T13:02:33+0000,180.098,2433.1796,15619.7879,NA,35.39,26.89,-0.000189,59.4271,12,NA,13980.92
SCOPE_6,2015_212/2015-07-31T13-05-34+00-00,2015-07-31T13:05:34+0000,180.084,2433.1737,15619.7869,NA,35.39,26.89,-0.000163,59.4271,12,NA,13834.36
SCOPE_6,2015_212/2015-07-31T13-08-34+00-00,2015-07-31T13:08:34+0000,180.142,2433.1718,15619.7883,NA,35.39,26.89,-0.000189,59.4271,12,NA,13890.62
SCOPE_6,2015_212/2015-07-31T13-11-34+00-00,2015-07-31T13:11:34+0000,180.065,2433.1725,15619.7872,NA,35.39,26.89,-0.000189,59.4271,12,NA,13807.66
SCOPE_6,2015_212/2015-07-31T13-14-34+00-00,2015-07-31T13:14:34+0000,180.074,2433.1801,15619.7886,NA,35.39,26.89,-0.000189,59.4271,12,NA,13841.47
SCOPE_6,2015_212/2015-07-31T13-17-35+00-00,2015-07-31T13:17:35+0000,180.086,2433.1819,15619.7888,NA,35.39,26.88,-0.000189,59.4271,12,NA,13876.17
SCOPE_6,2015_212/2015-07-31T13-20-35+00-00,2015-07-31T13:20:35+0000,180.08,2433.1786,15619.7887,NA,35.38,26.89,-0.000189,59.4271,12,NA,13822.1
SCOPE_6,2015_212/2015-07-31T13-23-35+00-00,2015-07-31T13:23:35+0000,180.093,2433.1677,15619.7882,NA,35.39,26.89,-0.000189,59.4271,12,NA,13793.92
SCOPE_6,2015_212/2015-07-31T13-26-35+00-00,2015-07-31T13:26:35+0000,180.091,2433.1591,15619.7872,NA,35.39,26.88,-0.000189,59.4271,12,NA,13818.27
SCOPE_6,2015_212/2015-07-31T13-29-36+00-00,2015-07-31T13:29:36+0000,180.085,2433.1539,15619.786,NA,35.38,26.88,-0.000189,59.4271,12,NA,13631.08
SCOPE_6,2015_212/2015-07-31T13-32-36+00-00,2015-07-31T13:32:36+0000,180.054,2433.1544,15619.7861,NA,35.39,26.88,-0.000189,59.4271,12,NA,13677.84
SCOPE_6,2015_212/2015-07-31T13-35-36+00-00,2015-07-31T13:35:36+0000,180.113,2433.1583,15619.7876,NA,35.38,26.89,-0.000163,59.4271,12,NA,13767.15
SCOPE_6,2015_212/2015-07-31T13-38-36+00-00,2015-07-31T13:38:36+0000,180.089,2433.1628,15619.7894,NA,35.38,26.89,-0.000189,59.4271,12,NA,14023.93
SCOPE_6,2015_212/2015-07-31T13-41-36+00-00,2015-07-31T13:41:36+0000,180.127,2433.1711,15619.7915,NA,35.38,26.89,-0.000189,59.4271,12,NA,13998.85
SCOPE_6,2015_212/2015-07-31T13-44-37+00-00,2015-07-31T13:44:37+0000,180.062,2433.1769,15619.7919,NA,35.38,26.89,-0.000189,59.4271,12,NA,13707.88
SCOPE_6,2015_212/2015-07-31T13-47-37+00-00,2015-07-31T13:47:37+0000,180.077,2433.1827,15619.7913,NA,35.39,26.89,-0.000189,59.4271,12,NA,13881.83
SCOPE_6,2015_212/2015-07-31T13-50-37+00-00,2015-07-31T13:50:37+0000,180.087,2433.1824,15619.7938,NA,35.38,26.88,-0.000189,59.4271,12,NA,13741.06
SCOPE_6,2015_212/2015-07-31T13-53-37+00-00,2015-07-31T13:53:37+0000,180.086,2433.177,15619.7927,NA,35.39,26.88,-0.000189,59.4271,12,NA,13707.7
SCOPE_6,2015_212/2015-07-31T13-56-38+00-00,2015-07-31T13:56:38+0000,180.013,2433.1774,15619.7924,NA,35.39,26.88,-0.000189,59.4271,12,NA,13791.36
SCOPE_6,2015_212/2015-07-31T13-59-38+00-00,2015-07-31T13:59:38+0000,180.065,2433.1803,15619.7934,NA,35.38,26.88,-0.000189,59.4271,12,NA,13692.95
SCOPE_6,2015_212/2015-07-31T14-02-38+00-00,2015-07-31T14:02:38+0000,180.076,2433.1838,15619.7923,NA,35.38,26.88,-0.000189,59.4271,12,NA,13716.19
SCOPE_6,2015_212/2015-07-31T14-05-38+00-00,2015-07-31T14:05:38+0000,180.098,2433.1813,15619.7939,NA,35.38,26.88,-0.000189,59.4271,12,NA,14197.04
SCOPE_6,2015_212/2015-07-31T14-08-39+00-00,2015-07-31T14:08:39+0000,180.078,2433.1742,15619.7918,NA,35.38,26.88,-0.000189,59.4271,12,NA,13746.79
SCOPE_6,2015_212/2015-07-31T14-11-39+00-00,2015-07-31T14:11:39+0000,180.104,2433.1724,15619.7918,NA,35.38,26.88,-0.000189,59.4271,12,NA,14006.24
SCOPE_6,2015_212/2015-07-31T14-14-39+00-00,2015-07-31T14:14:39+0000,180.124,2433.1751,15619.7923,NA,35.38,26.89,-0.000189,59.4271,12,NA,13727.66
SCOPE_6,2015_212/2015-07-31T14-17-39+00-00,2015-07-31T14:17:39+0000,180.078,2433.1771,15619.7921,NA,35.38,26.88,-0.000189,59.4271,12,NA,13638.35
SCOPE_6,2015_212/2015-07-31T14-20-40+00-00,2015-07-31T14:20:40+0000,180.106,2433.1777,15619.7925,NA,35.38,26.88,-0.000189,59.4271,12,NA,13921.1
SCOPE_6,2015_212/2015-07-31T14-23-40+00-00,2015-07-31T14:23:40+0000,180.079,2433.1786,15619.7916,NA,35.38,26.88,-0.000189,59.4271,12,NA,14395.16
SCOPE_6,2015_212/2015-07-31T14-26-40+00-00,2015-07-31T14:26:40+0000,180.149,2433.175,15619.795,NA,35.38,26.88,-0.000189,59.4271,12,NA,14542.67
SCOPE_6,2015_212/2015-07-31T14-29-40+00-00,2015-07-31T14:29:40+0000,180.108,2433.1657,15619.7934,NA,35.38,26.88,-0.000189,59.4271,12,NA,13881.36
SCOPE_6,2015_212/2015-07-31T14-32-41+00-00,2015-07-31T14:32:41+0000,180.118,2433.1594,15619.7912,NA,35.38,26.88,-0.000189,59.4271,12,NA,14045.53
SCOPE_6,2015_212/2015-07-31T14-35-41+00-00,2015-07-31T14:35:41+0000,180.076,2433.1584,15619.7902,NA,35.38,26.89,-0.000189,59.4271,12,NA,13943.68
SCOPE_6,2015_212/2015-07-31T14-38-41+00-00,2015-07-31T14:38:41+0000,180.089,2433.1615,15619.7916,NA,35.38,26.88,-0.000163,59.4271,12,NA,13861.43
SCOPE_6,2015_212/2015-07-31T14-41-41+00-00,2015-07-31T14:41:41+0000,180.085,2433.1622,15619.7925,NA,35.38,26.88,-0.000189,59.4271,12,NA,14284.51
SCOPE_6,2015_212/2015-07-31T14-44-42+00-00,2015-07-31T14:44:42+0000,180.118,2433.1612,15619.7913,NA,35.38,26.88,-0.000189,59.4271,12,NA,14136.03
SCOPE_6,2015_212/2015-07-31T14-47-42+00-00,2015-07-31T14:47:42+0000,180.078,2433.1678,15619.7913,NA,35.38,26.88,-0.000189,59.4271,12,NA,13731.88
SCOPE_6,2015_212/2015-07-31T14-50-42+00-00,2015-07-31T14:50:42+0000,180.062,2433.1687,15619.7936,NA,35.38,26.88,-0.000189,59.4271,12,NA,13907.35
SCOPE_6,2015_212/2015-07-31T14-53-42+00-00,2015-07-31T14:53:42+0000,180.001,2433.1696,15619.7932,NA,35.38,26.88,-0.000189,59.4271,12,NA,13866.06
SCOPE_6,2015_212/2015-07-31T14-56-42+00-00,2015-07-31T14:56:42+0000,180.079,2433.1641,15619.7919,NA,35.38,26.87,-0.000189,59.4271,12,NA,13783.05
SCOPE_6,2015_212/2015-07-31T14-59-43+00-00,2015-07-31T14:59:43+0000,180.077,2433.161,15619.791,NA,35.38,26.87,-0.000189,59.4271,12,NA,13817.11
SCOPE_6,2015_212/2015-07-31T15-02-43+00-00,2015-07-31T15:02:43+0000,180.071,2433.1556,15619.7903,NA,35.38,26.88,-0.000189,59.4271,12,NA,13899.15
SCOPE_6,2015_212/2015-07-31T15-05-43+00-00,2015-07-31T15:05:43+0000,180.101,2433.1548,15619.7907,NA,35.38,26.87,-0.000163,59.4271,12,NA,13843.26
SCOPE_6,2015_212/2015-07-31T15-08-43+00-00,2015-07-31T15:08:43+0000,180.086,2433.1564,15619.7354,NA,35.38,26.88,0.141585,59.4271,12,NA,13842.24
SCOPE_6,2015_212/2015-07-31T15-11-44+00-00,2015-07-31T15:11:44+0000,180.094,2433.1489,15619.5852,NA,35.38,26.87,-0.000189,59.4271,12,NA,13952.55
SCOPE_6,2015_212/2015-07-31T15-14-44+00-00,2015-07-31T15:14:44+0000,180.074,2433.1239,15619.4515,NA,35.38,26.87,-0.000189,59.4271,12,NA,13806.51
SCOPE_6,2015_212/2015-07-31T15-17-44+00-00,2015-07-31T15:17:44+0000,180.142,2433.0888,15619.2895,NA,35.38,26.87,-0.000189,59.4271,12,NA,14643.46
SCOPE_6,2015_212/2015-07-31T15-20-44+00-00,2015-07-31T15:20:44+0000,180.074,2433.0413,15619.1203,NA,35.39,26.87,-0.000189,59.4271,12,NA,14042.84
SCOPE_6,2015_212/2015-07-31T15-23-45+00-00,2015-07-31T15:23:45+0000,180.072,2433.0249,15619.0609,NA,35.39,26.88,-0.000189,59.4271,12,NA,14598.85
SCOPE_6,2015_212/2015-07-31T15-26-45+00-00,2015-07-31T15:26:45+0000,180.085,2433.0134,15619.0627,NA,35.39,26.88,-0.000189,59.4271,12,NA,14103.89
SCOPE_6,2015_212/2015-07-31T15-29-45+00-00,2015-07-31T15:29:45+0000,180.116,2433.0048,15619.0613,NA,35.39,26.87,-0.000189,59.4271,12,NA,14031.83
SCOPE_6,2015_212/2015-07-31T15-32-45+00-00,2015-07-31T15:32:45+0000,180.086,2433.0003,15619.0605,NA,35.39,26.88,-0.000316,59.4271,12,NA,14146.36
SCOPE_6,2015_212/2015-07-31T15-35-45+00-00,2015-07-31T15:35:45+0000,180.072,2432.9967,15619.0611,NA,35.39,26.87,-0.000138,59.4271,12,NA,14026.23
SCOPE_6,2015_212/2015-07-31T15-38-46+00-00,2015-07-31T15:38:46+0000,180.073,2432.9964,15619.0606,NA,35.39,26.87,-8.7e-05,59.4271,12,NA,13949.75
SCOPE_6,2015_212/2015-07-31T15-41-46+00-00,2015-07-31T15:41:46+0000,180.101,2432.9987,15619.0623,NA,35.39,26.88,-1.1e-05,59.4271,12,NA,14098.81
SCOPE_6,2015_212/2015-07-31T15-44-46+00-00,2015-07-31T15:44:46+0000,180.064,2433.0013,15619.0553,NA,35.39,26.87,9.1e-05,59.4271,12,NA,13996.53
SCOPE_6,2015_212/2015-07-31T15-47-46+00-00,2015-07-31T15:47:46+0000,180.104,2433.0106,15618.9283,NA,35.39,26.87,0.000346,59.4271,12,NA,14007.45
SCOPE_6,2015_212/2015-07-31T15-50-47+00-00,2015-07-31T15:50:47+0000,180.101,2432.9729,15618.7621,NA,35.39,26.87,0.000703,59.4271,12,NA,14006.28
SCOPE_6,2015_212/2015-07-31T15-53-47+00-00,2015-07-31T15:53:47+0000,180.081,2432.9317,15618.6279,NA,35.39,26.86,0.00111,59.4271,12,NA,14273.54
SCOPE_6,2015_212/2015-07-31T15-56-47+00-00,2015-07-31T15:56:47+0000,180.071,2432.8849,15618.4881,NA,35.39,26.86,0.001619,59.4271,12,NA,13978.55
SCOPE_6,2015_212/2015-07-31T15-59-47+00-00,2015-07-31T15:59:47+0000,180.108,2432.8641,15618.4193,NA,35.39,26.87,0.00246,59.4271,12,NA,14072.11
SCOPE_6,2015_212/2015-07-31T16-02-48+00-00,2015-07-31T16:02:48+0000,180.081,2432.8618,15618.4185,NA,35.39,26.86,0.003173,59.4271,12,NA,14291.03
SCOPE_6,2015_212/2015-07-31T16-05-48+00-00,2015-07-31T16:05:48+0000,180.1,2432.8592,15618.4191,NA,35.39,26.87,0.0046,59.4271,12,NA,14042.97
SCOPE_6,2015_212/2015-07-31T16-08-48+00-00,2015-07-31T16:08:48+0000,180.089,2432.8562,15618.4171,NA,35.39,26.87,0.006561,59.4271,12,NA,14038.18
SCOPE_6,2015_212/2015-07-31T16-11-48+00-00,2015-07-31T16:11:48+0000,180.076,2432.8549,15618.4169,NA,35.39,26.87,0.009388,59.4271,12,NA,13895.63
SCOPE_6,2015_212/2015-07-31T16-14-49+00-00,2015-07-31T16:14:49+0000,180.078,2432.8513,15618.4171,NA,35.39,26.86,0.017794,59.4271,12,NA,14087.43
SCOPE_6,2015_212/2015-07-31T16-17-49+00-00,2015-07-31T16:17:49+0000,180.101,2432.845,15618.4178,NA,35.39,26.86,0.023398,59.4271,12,NA,14232.08
SCOPE_6,2015_212/2015-07-31T16-20-49+00-00,2015-07-31T16:20:49+0000,180.091,2432.8383,15618.4181,NA,35.39,26.87,0.025002,59.4271,12,NA,14506.85
SCOPE_6,2015_212/2015-07-31T16-23-49+00-00,2015-07-31T16:23:49+0000,180.082,2432.8295,15618.4181,NA,35.39,26.86,0.051722,59.4271,12,NA,13859.92
SCOPE_6,2015_212/2015-07-31T16-26-50+00-00,2015-07-31T16:26:50+0000,180.096,2432.8274,15618.4182,NA,35.39,26.87,0.04166,59.4271,12,NA,13900.55
SCOPE_6,2015_212/2015-07-31T16-29-50+00-00,2015-07-31T16:29:50+0000,180.085,2432.8271,15618.4173,NA,35.39,26.87,0.058624,59.4271,12,NA,13925.98
SCOPE_6,2015_212/2015-07-31T16-32-50+00-00,2015-07-31T16:32:50+0000,180.081,2432.8234,15618.4175,NA,35.39,26.86,0.067234,59.4271,12,NA,14163.31
SCOPE_6,2015_212/2015-07-31T16-35-50+00-00,2015-07-31T16:35:50+0000,180.105,2432.8229,15618.4148,NA,35.39,26.86,0.063566,59.4271,12,NA,13890.18
SCOPE_6,2015_212/2015-07-31T16-38-50+00-00,2015-07-31T16:38:50+0000,180.09,2432.8205,15618.4163,NA,35.39,26.85,0.074978,59.4271,12,NA,13759.66
SCOPE_6,2015_212/2015-07-31T16-41-51+00-00,2015-07-31T16:41:51+0000,180.1,2432.8192,15618.4155,NA,35.39,26.87,0.090745,59.4271,12,NA,13924.27
SCOPE_6,2015_212/2015-07-31T16-44-51+00-00,2015-07-31T16:44:51+0000,180.095,2432.8138,15618.4164,NA,35.39,26.86,0.03025,59.4271,12,NA,13946.28
SCOPE_6,2015_212/2015-07-31T16-47-51+00-00,2015-07-31T16:47:51+0000,180.065,2432.8093,15618.4155,NA,35.39,26.87,0.10455,59.4271,12,NA,13772.42
SCOPE_6,2015_212/2015-07-31T16-50-51+00-00,2015-07-31T16:50:51+0000,180.125,2432.8092,15618.416,NA,35.39,26.86,0.095406,59.4271,12,NA,13568.35
SCOPE_6,2015_212/2015-07-31T16-53-52+00-00,2015-07-31T16:53:52+0000,180.057,2432.8132,15618.4165,NA,35.39,26.87,0.117082,59.4271,12,NA,13744.38
SCOPE_6,2015_212/2015-07-31T16-56-52+00-00,2015-07-31T16:56:52+0000,180.069,2432.8159,15618.4167,NA,35.39,26.88,0.119298,59.4271,12,NA,13758.44
