file,n.opp,n.opp.,n.evt,n.evt.,beads,pro,syn,pico,width,corr,offset.small.D1,offset.small.D2,offset.large.D1,offset.large.D2,notch.small.D1,notch.small.D2,notch.large.D1,notch.large.D2
2011_302/438.evt.gz,1265,1265,56964,56964,1,970,67,65,5000,1,0,0,-67746,-66560,0.656,0.683,1.635,1.632
2011_302/438.evt.gz,498,498,56964,56964,1,326,46,27,5000,2,0,0,-67745,-66559,0.496774193548387,0.513709677419355,1.635,1.632
2011_302/438.evt.gz,641,641,56964,56964,1,426,52,46,5000,3,0,0,-65247,-64061,0.53877688172043,0.53877688172043,1.635,1.632
2011_302/438.evt.gz,331,331,56964,56964,1,207,41,13,5000,4,0,0,-70247,-69061,0.454771505376344,0.471706989247312,1.635,1.632
2011_302/470.evt.gz,158,158,88037,88037,0,14,19,44,5000,0,-9477,-10076,-67747,-66561,0.656,0.683,1.635,1.632
2011_302/470.evt.gz,326,326,88037,88037,0,111,29,80,5000,2500,-6977,-7576,-65247,-64061,0.656,0.683,1.635,1.632
2011_302/470.evt.gz,638,638,88037,88037,0,376,38,98,5000,5000,-4477,-5076,-62747,-61561,0.656,0.683,1.635,1.632
2011_302/470.evt.gz,1219,1219,88037,88037,0,917,42,108,5000,7500,-1977,-2576,-60247,-59061,0.656,0.683,1.635,1.632
2011_302/470.evt.gz,2032,2032,88037,88037,0,1645,47,117,5000,10000,523,-76,-57747,-56561,0.656,0.683,1.635,1.632
2011_302/470.evt.gz,1935,1935,88037,88037,0,1577,46,105,5000,1,0,0,-67746,-66560,0.656,0.683,1.635,1.632
2011_302/470.evt.gz,774,774,88037,88037,0,596,34,48,5000,2,0,0,-67745,-66559,0.496774193548387,0.513709677419355,1.635,1.632
2011_302/470.evt.gz,996,996,88037,88037,0,764,37,80,5000,3,0,0,-65247,-64061,0.53877688172043,0.53877688172043,1.635,1.632
2011_302/470.evt.gz,535,535,88037,88037,0,409,28,24,5000,4,0,0,-70247,-69061,0.454771505376344,0.471706989247312,1.635,1.632
2011_302/80.evt.gz,541,541,269760,269760,167,45,56,59,5000,0,-9477,-10076,-67747,-66561,0.656,0.683,1.635,1.632
2011_302/80.evt.gz,1119,1119,269760,269760,365,230,81,137,5000,2500,-6977,-7576,-65247,-64061,0.656,0.683,1.635,1.632
2011_302/80.evt.gz,2139,2139,269760,269760,499,899,106,232,5000,5000,-4477,-5076,-62747,-61561,0.656,0.683,1.635,1.632
2011_302/80.evt.gz,3633,3633,269760,269760,587,2129,134,295,5000,7500,-1977,-2576,-60247,-59061,0.656,0.683,1.635,1.632
2011_302/80.evt.gz,5760,5760,269760,269760,630,3956,158,372,5000,10000,523,-76,-57747,-56561,0.656,0.683,1.635,1.632
2011_302/80.evt.gz,5408,5408,269760,269760,621,3756,154,262,5000,1,0,0,-67746,-66560,0.656,0.683,1.635,1.632
2011_302/80.evt.gz,2029,2029,269760,269760,168,1389,98,71,5000,2,0,0,-67745,-66559,0.496774193548387,0.513709677419355,1.635,1.632
2011_302/80.evt.gz,2758,2758,269760,269760,360,1798,108,135,5000,3,0,0,-65247,-64061,0.53877688172043,0.53877688172043,1.635,1.632
2011_302/80.evt.gz,1297,1297,269760,269760,6,956,84,23,5000,4,0,0,-70247,-69061,0.454771505376344,0.471706989247312,1.635,1.632
2011_303/140.evt.gz,356,356,220384,220384,19,15,29,86,5000,0,-9477,-10076,-67747,-66561,0.656,0.683,1.635,1.632
2011_303/140.evt.gz,634,634,220384,220384,26,128,35,144,5000,2500,-6977,-7576,-65247,-64061,0.656,0.683,1.635,1.632
2011_303/140.evt.gz,1152,1152,220384,220384,29,524,46,173,5000,5000,-4477,-5076,-62747,-61561,0.656,0.683,1.635,1.632
2011_303/140.evt.gz,2156,2156,220384,220384,29,1382,52,192,5000,7500,-1977,-2576,-60247,-59061,0.656,0.683,1.635,1.632
2011_303/140.evt.gz,3818,3818,220384,220384,30,2760,64,212,5000,10000,523,-76,-57747,-56561,0.656,0.683,1.635,1.632
2011_303/140.evt.gz,3624,3624,220384,220384,30,2631,63,192,5000,1,0,0,-67746,-66560,0.656,0.683,1.635,1.632
2011_303/140.evt.gz,1383,1383,220384,220384,19,902,43,98,5000,2,0,0,-67745,-66559,0.496774193548387,0.513709677419355,1.635,1.632
2011_303/140.evt.gz,1793,1793,220384,220384,26,1180,47,143,5000,3,0,0,-65247,-64061,0.53877688172043,0.53877688172043,1.635,1.632
2011_303/140.evt.gz,911,911,220384,220384,7,590,34,48,5000,4,0,0,-70247,-69061,0.454771505376344,0.471706989247312,1.635,1.632
2011_303/340.evt.gz,371,371,151913,151913,27,6,25,98,5000,0,-9477,-10076,-67747,-66561,0.656,0.683,1.635,1.632
2011_303/340.evt.gz,568,568,151913,151913,34,36,41,139,5000,2500,-6977,-7576,-65247,-64061,0.656,0.683,1.635,1.632
2011_303/340.evt.gz,846,846,151913,151913,35,158,56,187,5000,5000,-4477,-5076,-62747,-61561,0.656,0.683,1.635,1.632
2011_303/340.evt.gz,1459,1459,151913,151913,35,642,71,206,5000,7500,-1977,-2576,-60247,-59061,0.656,0.683,1.635,1.632
2011_303/340.evt.gz,2634,2634,151913,151913,35,1679,84,223,5000,10000,523,-76,-57747,-56561,0.656,0.683,1.635,1.632
2011_303/340.evt.gz,2504,2504,151913,151913,35,1577,84,215,5000,1,0,0,-67746,-66560,0.656,0.683,1.635,1.632
2011_303/340.evt.gz,927,927,151913,151913,27,392,52,102,5000,2,0,0,-67745,-66559,0.496774193548387,0.513709677419355,1.635,1.632
2011_303/340.evt.gz,1232,1232,151913,151913,34,590,59,144,5000,3,0,0,-65247,-64061,0.53877688172043,0.53877688172043,1.635,1.632
2011_303/340.evt.gz,593,593,151913,151913,13,218,41,56,5000,4,0,0,-70247,-69061,0.454771505376344,0.471706989247312,1.635,1.632
2011_303/40.evt.gz,357,357,172419,172419,0,44,48,68,5000,0,-9477,-10076,-67747,-66561,0.656,0.683,1.635,1.632
2011_303/40.evt.gz,688,688,172419,172419,0,230,64,132,5000,2500,-6977,-7576,-65247,-64061,0.656,0.683,1.635,1.632
2011_303/40.evt.gz,1289,1289,172419,172419,0,715,81,167,5000,5000,-4477,-5076,-62747,-61561,0.656,0.683,1.635,1.632
2011_303/40.evt.gz,2370,2370,172419,172419,0,1706,92,184,5000,7500,-1977,-2576,-60247,-59061,0.656,0.683,1.635,1.632
2011_303/40.evt.gz,3924,3924,172419,172419,0,3164,100,209,5000,10000,523,-76,-57747,-56561,0.656,0.683,1.635,1.632
2011_303/40.evt.gz,3763,3763,172419,172419,0,3040,98,187,5000,1,0,0,-67746,-66560,0.656,0.683,1.635,1.632
2011_303/40.evt.gz,1511,1511,172419,172419,0,1107,71,78,5000,2,0,0,-67745,-66559,0.496774193548387,0.513709677419355,1.635,1.632
2011_303/40.evt.gz,1964,1964,172419,172419,0,1443,80,136,5000,3,0,0,-65247,-64061,0.53877688172043,0.53877688172043,1.635,1.632
2011_303/40.evt.gz,1049,1049,172419,172419,0,751,62,28,5000,4,0,0,-70247,-69061,0.454771505376344,0.471706989247312,1.635,1.632
2011_303/475.evt.gz,147,147,55661,55661,91,11,7,19,5000,0,-9477,-10076,-67747,-66561,0.656,0.683,1.635,1.632
2011_303/475.evt.gz,220,220,55661,55661,111,43,11,24,5000,2500,-6977,-7576,-65247,-64061,0.656,0.683,1.635,1.632
2011_303/475.evt.gz,369,369,55661,55661,118,168,15,29,5000,5000,-4477,-5076,-62747,-61561,0.656,0.683,1.635,1.632
2011_303/475.evt.gz,624,624,55661,55661,126,397,15,33,5000,7500,-1977,-2576,-60247,-59061,0.656,0.683,1.635,1.632
2011_303/475.evt.gz,967,967,55661,55661,128,704,18,38,5000,10000,523,-76,-57747,-56561,0.656,0.683,1.635,1.632
2011_303/475.evt.gz,921,921,55661,55661,127,670,17,35,5000,1,0,0,-67746,-66560,0.656,0.683,1.635,1.632
2011_303/475.evt.gz,430,430,55661,55661,91,278,11,19,5000,2,0,0,-67745,-66559,0.496774193548387,0.513709677419355,1.635,1.632
2011_303/475.evt.gz,541,541,55661,55661,111,349,14,24,5000,3,0,0,-65247,-64061,0.53877688172043,0.53877688172043,1.635,1.632
2011_303/475.evt.gz,250,250,55661,55661,33,179,11,8,5000,4,0,0,-70247,-69061,0.454771505376344,0.471706989247312,1.635,1.632
2011_304/140.evt.gz,497,497,275853,275853,176,17,23,64,5000,0,-9477,-10076,-67747,-66561,0.656,0.683,1.635,1.632
2011_304/140.evt.gz,846,846,275853,275853,219,159,35,116,5000,2500,-6977,-7576,-65247,-64061,0.656,0.683,1.635,1.632
2011_304/140.evt.gz,1727,1727,275853,275853,239,878,43,142,5000,5000,-4477,-5076,-62747,-61561,0.656,0.683,1.635,1.632
2011_304/140.evt.gz,3570,3570,275853,275853,245,2535,56,156,5000,7500,-1977,-2576,-60247,-59061,0.656,0.683,1.635,1.632
2011_304/140.evt.gz,6144,6144,275853,275853,248,4770,71,168,5000,10000,523,-76,-57747,-56561,0.656,0.683,1.635,1.632
2011_304/140.evt.gz,5875,5875,275853,275853,245,4568,67,154,5000,1,0,0,-67746,-66560,0.656,0.683,1.635,1.632
2011_304/140.evt.gz,2271,2271,275853,275853,176,1642,42,67,5000,2,0,0,-67745,-66559,0.496774193548387,0.513709677419355,1.635,1.632
2011_304/140.evt.gz,2975,2975,275853,275853,219,2165,45,116,5000,3,0,0,-65247,-64061,0.53877688172043,0.53877688172043,1.635,1.632
2011_304/140.evt.gz,1408,1408,275853,275853,75,1036,33,25,5000,4,0,0,-70247,-69061,0.454771505376344,0.471706989247312,1.635,1.632
2011_304/340.evt.gz,492,492,230997,230997,106,8,21,120,5000,0,-9477,-10076,-67747,-66561,0.656,0.683,1.635,1.632
2011_304/340.evt.gz,734,734,230997,230997,150,45,39,165,5000,2500,-6977,-7576,-65247,-64061,0.656,0.683,1.635,1.632
2011_304/340.evt.gz,1141,1141,230997,230997,177,255,49,199,5000,5000,-4477,-5076,-62747,-61561,0.656,0.683,1.635,1.632
2011_304/340.evt.gz,2149,2149,230997,230997,205,1081,62,219,5000,7500,-1977,-2576,-60247,-59061,0.656,0.683,1.635,1.632
2011_304/340.evt.gz,4176,4176,230997,230997,222,2903,75,241,5000,10000,523,-76,-57747,-56561,0.656,0.683,1.635,1.632
2011_304/340.evt.gz,3932,3932,230997,230997,179,2725,75,231,5000,1,0,0,-67746,-66560,0.656,0.683,1.635,1.632
2011_304/340.evt.gz,1331,1331,230997,230997,106,680,46,129,5000,2,0,0,-67745,-66559,0.496774193548387,0.513709677419355,1.635,1.632
2011_304/340.evt.gz,1828,1828,230997,230997,150,1001,51,175,5000,3,0,0,-65247,-64061,0.53877688172043,0.53877688172043,1.635,1.632
2011_304/340.evt.gz,803,803,230997,230997,28,367,39,77,5000,4,0,0,-70247,-69061,0.454771505376344,0.471706989247312,1.635,1.632
2011_304/439.evt.gz,516,516,395752,395752,169,45,9,84,5000,0,-9477,-10076,-67747,-66561,0.656,0.683,1.635,1.632
2011_304/439.evt.gz,958,958,395752,395752,220,281,21,145,5000,2500,-6977,-7576,-65247,-64061,0.656,0.683,1.635,1.632
2011_304/439.evt.gz,1883,1883,395752,395752,243,1051,31,179,5000,5000,-4477,-5076,-62747,-61561,0.656,0.683,1.635,1.632
2011_304/439.evt.gz,3472,3472,395752,395752,262,2466,37,206,5000,7500,-1977,-2576,-60247,-59061,0.656,0.683,1.635,1.632
2011_304/439.evt.gz,5705,5705,395752,395752,273,4513,56,231,5000,10000,523,-76,-57747,-56561,0.656,0.683,1.635,1.632
2011_304/439.evt.gz,5422,5422,395752,395752,258,4299,55,209,5000,1,0,0,-67746,-66560,0.656,0.683,1.635,1.632
2011_304/439.evt.gz,2285,2285,395752,395752,169,1700,26,96,5000,2,0,0,-67745,-66559,0.496774193548387,0.513709677419355,1.635,1.632
2011_304/439.evt.gz,2906,2906,395752,395752,220,2153,30,149,5000,3,0,0,-65247,-64061,0.53877688172043,0.53877688172043,1.635,1.632
2011_304/439.evt.gz,1466,1466,395752,395752,66,1125,23,30,5000,4,0,0,-70247,-69061,0.454771505376344,0.471706989247312,1.635,1.632
2011_304/479.evt.gz,343,343,197011,197011,50,28,29,69,5000,0,-9477,-10076,-67747,-66561,0.656,0.683,1.635,1.632
2011_304/479.evt.gz,642,642,197011,197011,60,223,38,90,5000,2500,-6977,-7576,-65247,-64061,0.656,0.683,1.635,1.632
2011_304/479.evt.gz,1448,1448,197011,197011,71,931,54,105,5000,5000,-4477,-5076,-62747,-61561,0.656,0.683,1.635,1.632
2011_304/479.evt.gz,2651,2651,197011,197011,83,2034,64,115,5000,7500,-1977,-2576,-60247,-59061,0.656,0.683,1.635,1.632
2011_304/479.evt.gz,4394,4394,197011,197011,93,3606,75,128,5000,10000,523,-76,-57747,-56561,0.656,0.683,1.635,1.632
2011_304/479.evt.gz,4184,4184,197011,197011,92,3445,72,113,5000,1,0,0,-67746,-66560,0.656,0.683,1.635,1.632
2011_304/479.evt.gz,1807,1807,197011,197011,50,1400,45,75,5000,2,0,0,-67745,-66559,0.496774193548387,0.513709677419355,1.635,1.632
2011_304/479.evt.gz,2268,2268,197011,197011,60,1781,52,94,5000,3,0,0,-65247,-64061,0.53877688172043,0.53877688172043,1.635,1.632
2011_304/479.evt.gz,1207,1207,197011,197011,17,940,38,35,5000,4,0,0,-70247,-69061,0.454771505376344,0.471706989247312,1.635,1.632
2011_305/120.evt.gz,455,455,298089,298089,51,36,38,89,5000,0,-9477,-10076,-67747,-66561,0.656,0.683,1.635,1.632
2011_305/120.evt.gz,876,876,298089,298089,59,302,48,139,5000,2500,-6977,-7576,-65247,-64061,0.656,0.683,1.635,1.632
2011_305/120.evt.gz,1903,1903,298089,298089,71,1173,60,169,5000,5000,-4477,-5076,-62747,-61561,0.656,0.683,1.635,1.632
2011_305/120.evt.gz,3637,3637,298089,298089,84,2748,78,191,5000,7500,-1977,-2576,-60247,-59061,0.656,0.683,1.635,1.632
2011_305/120.evt.gz,6079,6079,298089,298089,89,4965,97,207,5000,10000,523,-76,-57747,-56561,0.656,0.683,1.635,1.632
2011_305/120.evt.gz,5810,5810,298089,298089,88,4749,96,185,5000,1,0,0,-67746,-66560,0.656,0.683,1.635,1.632
2011_305/120.evt.gz,2422,2422,298089,298089,51,1862,55,93,5000,2,0,0,-67745,-66559,0.496774193548387,0.513709677419355,1.635,1.632
2011_305/120.evt.gz,3032,3032,298089,298089,59,2351,57,139,5000,3,0,0,-65247,-64061,0.53877688172043,0.53877688172043,1.635,1.632
2011_305/120.evt.gz,1640,1640,298089,298089,26,1242,48,45,5000,4,0,0,-70247,-69061,0.454771505376344,0.471706989247312,1.635,1.632
2011_305/140.evt.gz,392,392,290391,290391,32,39,22,68,5000,0,-9477,-10076,-67747,-66561,0.656,0.683,1.635,1.632
2011_305/140.evt.gz,765,765,290391,290391,38,229,36,109,5000,2500,-6977,-7576,-65247,-64061,0.656,0.683,1.635,1.632
2011_305/140.evt.gz,1701,1701,290391,290391,41,1009,49,141,5000,5000,-4477,-5076,-62747,-61561,0.656,0.683,1.635,1.632
2011_305/140.evt.gz,3517,3517,290391,290391,44,2640,58,158,5000,7500,-1977,-2576,-60247,-59061,0.656,0.683,1.635,1.632
2011_305/140.evt.gz,6031,6031,290391,290391,45,4832,74,167,5000,10000,523,-76,-57747,-56561,0.656,0.683,1.635,1.632
2011_305/140.evt.gz,5798,5798,290391,290391,45,4650,73,154,5000,1,0,0,-67746,-66560,0.656,0.683,1.635,1.632
2011_305/140.evt.gz,2272,2272,290391,290391,32,1734,47,70,5000,2,0,0,-67745,-66559,0.496774193548387,0.513709677419355,1.635,1.632
2011_305/140.evt.gz,2947,2947,290391,290391,38,2268,49,110,5000,3,0,0,-65247,-64061,0.53877688172043,0.53877688172043,1.635,1.632
2011_305/140.evt.gz,1488,1488,290391,290391,11,1131,33,20,5000,4,0,0,-70247,-69061,0.454771505376344,0.471706989247312,1.635,1.632
2011_305/160.evt.gz,337,337,274819,274819,32,14,22,75,5000,0,-9477,-10076,-67747,-66561,0.656,0.683,1.635,1.632
2011_305/160.evt.gz,619,619,274819,274819,44,138,35,123,5000,2500,-6977,-7576,-65247,-64061,0.656,0.683,1.635,1.632
2011_305/160.evt.gz,1422,1422,274819,274819,48,792,51,155,5000,5000,-4477,-5076,-62747,-61561,0.656,0.683,1.635,1.632
2011_305/160.evt.gz,3062,3062,274819,274819,49,2284,79,171,5000,7500,-1977,-2576,-60247,-59061,0.656,0.683,1.635,1.632
2011_305/160.evt.gz,5683,5683,274819,274819,55,4741,89,187,5000,10000,523,-76,-57747,-56561,0.656,0.683,1.635,1.632
2011_305/160.evt.gz,5417,5417,274819,274819,54,4515,88,178,5000,1,0,0,-67746,-66560,0.656,0.683,1.635,1.632
2011_305/160.evt.gz,1952,1952,274819,274819,32,1502,43,79,5000,2,0,0,-67745,-66559,0.496774193548387,0.513709677419355,1.635,1.632
2011_305/160.evt.gz,2567,2567,274819,274819,44,1978,55,126,5000,3,0,0,-65247,-64061,0.53877688172043,0.53877688172043,1.635,1.632
2011_305/160.evt.gz,1274,1274,274819,274819,15,973,34,29,5000,4,0,0,-70247,-69061,0.454771505376344,0.471706989247312,1.635,1.632
2011_305/200.evt.gz,387,387,295276,295276,24,1,20,72,5000,0,-9477,-10076,-67747,-66561,0.656,0.683,1.635,1.632
2011_305/200.evt.gz,684,684,295276,295276,33,72,32,125,5000,2500,-6977,-7576,-65247,-64061,0.656,0.683,1.635,1.632
2011_305/200.evt.gz,1469,1469,295276,295276,38,652,45,152,5000,5000,-4477,-5076,-62747,-61561,0.656,0.683,1.635,1.632
2011_305/200.evt.gz,3403,3403,295276,295276,39,2371,65,170,5000,7500,-1977,-2576,-60247,-59061,0.656,0.683,1.635,1.632
2011_305/200.evt.gz,6643,6643,295276,295276,39,5352,89,181,5000,10000,523,-76,-57747,-56561,0.656,0.683,1.635,1.632
2011_305/200.evt.gz,6309,6309,295276,295276,39,5069,86,166,5000,1,0,0,-67746,-66560,0.656,0.683,1.635,1.632
2011_305/200.evt.gz,2187,2187,295276,295276,24,1542,40,81,5000,2,0,0,-67745,-66559,0.496774193548387,0.513709677419355,1.635,1.632
2011_305/200.evt.gz,2934,2934,295276,295276,33,2132,47,128,5000,3,0,0,-65247,-64061,0.53877688172043,0.53877688172043,1.635,1.632
2011_305/200.evt.gz,1356,1356,295276,295276,6,922,33,37,5000,4,0,0,-70247,-69061,0.454771505376344,0.471706989247312,1.635,1.632
2011_305/240.evt.gz,389,389,247444,247444,33,3,29,75,5000,0,-9477,-10076,-67747,-66561,0.656,0.683,1.635,1.632
2011_305/240.evt.gz,658,658,247444,247444,42,52,47,117,5000,2500,-6977,-7576,-65247,-64061,0.656,0.683,1.635,1.632
2011_305/240.evt.gz,1162,1162,247444,247444,48,364,69,145,5000,5000,-4477,-5076,-62747,-61561,0.656,0.683,1.635,1.632
2011_305/240.evt.gz,2567,2567,247444,247444,51,1580,78,167,5000,7500,-1977,-2576,-60247,-59061,0.656,0.683,1.635,1.632
2011_305/240.evt.gz,5297,5297,247444,247444,52,4073,94,187,5000,10000,523,-76,-57747,-56561,0.656,0.683,1.635,1.632
2011_305/240.evt.gz,4962,4962,247444,247444,51,3810,92,166,5000,1,0,0,-67746,-66560,0.656,0.683,1.635,1.632
2011_305/240.evt.gz,1657,1657,247444,247444,33,1019,62,83,5000,2,0,0,-67745,-66559,0.496774193548387,0.513709677419355,1.635,1.632
2011_305/240.evt.gz,2208,2208,247444,247444,42,1435,69,118,5000,3,0,0,-65247,-64061,0.53877688172043,0.53877688172043,1.635,1.632
2011_305/240.evt.gz,1019,1019,247444,247444,9,582,49,38,5000,4,0,0,-70247,-69061,0.454771505376344,0.471706989247312,1.635,1.632
2011_305/279.evt.gz,388,388,212468,212468,29,0,24,81,5000,0,-9477,-10076,-67747,-66561,0.656,0.683,1.635,1.632
2011_305/279.evt.gz,616,616,212468,212468,34,26,39,137,5000,2500,-6977,-7576,-65247,-64061,0.656,0.683,1.635,1.632
2011_305/279.evt.gz,1073,1073,212468,212468,39,285,53,163,5000,5000,-4477,-5076,-62747,-61561,0.656,0.683,1.635,1.632
2011_305/279.evt.gz,2096,2096,212468,212468,42,1120,74,190,5000,7500,-1977,-2576,-60247,-59061,0.656,0.683,1.635,1.632
2011_305/279.evt.gz,4337,4337,212468,212468,42,3045,88,205,5000,10000,523,-76,-57747,-56561,0.656,0.683,1.635,1.632
2011_305/279.evt.gz,4072,4072,212468,212468,42,2853,86,194,5000,1,0,0,-67746,-66560,0.656,0.683,1.635,1.632
2011_305/279.evt.gz,1357,1357,212468,212468,29,736,51,96,5000,2,0,0,-67745,-66559,0.496774193548387,0.513709677419355,1.635,1.632
2011_305/279.evt.gz,1798,1798,212468,212468,34,1035,55,143,5000,3,0,0,-65247,-64061,0.53877688172043,0.53877688172043,1.635,1.632
2011_305/279.evt.gz,848,848,212468,212468,11,403,41,55,5000,4,0,0,-70247,-69061,0.454771505376344,0.471706989247312,1.635,1.632
2011_305/319.evt.gz,424,424,204479,204479,52,5,18,79,5000,0,-9477,-10076,-67747,-66561,0.656,0.683,1.635,1.632
2011_305/319.evt.gz,672,672,204479,204479,77,52,34,133,5000,2500,-6977,-7576,-65247,-64061,0.656,0.683,1.635,1.632
2011_305/319.evt.gz,1084,1084,204479,204479,94,287,47,152,5000,5000,-4477,-5076,-62747,-61561,0.656,0.683,1.635,1.632
2011_305/319.evt.gz,2110,2110,204479,204479,96,1106,72,184,5000,7500,-1977,-2576,-60247,-59061,0.656,0.683,1.635,1.632
2011_305/319.evt.gz,4144,4144,204479,204479,98,2915,84,200,5000,10000,523,-76,-57747,-56561,0.656,0.683,1.635,1.632
2011_305/319.evt.gz,3932,3932,204479,204479,98,2756,83,189,5000,1,0,0,-67746,-66560,0.656,0.683,1.635,1.632
2011_305/319.evt.gz,1277,1277,204479,204479,52,692,48,86,5000,2,0,0,-67745,-66559,0.496774193548387,0.513709677419355,1.635,1.632
2011_305/319.evt.gz,1741,1741,204479,204479,77,999,57,138,5000,3,0,0,-65247,-64061,0.53877688172043,0.53877688172043,1.635,1.632
2011_305/319.evt.gz,802,802,204479,204479,20,392,37,40,5000,4,0,0,-70247,-69061,0.454771505376344,0.471706989247312,1.635,1.632
2011_305/359.evt.gz,413,413,201491,201491,44,3,11,103,5000,0,-9477,-10076,-67747,-66561,0.656,0.683,1.635,1.632
2011_305/359.evt.gz,684,684,201491,201491,67,42,29,159,5000,2500,-6977,-7576,-65247,-64061,0.656,0.683,1.635,1.632
2011_305/359.evt.gz,1134,1134,201491,201491,86,292,39,194,5000,5000,-4477,-5076,-62747,-61561,0.656,0.683,1.635,1.632
2011_305/359.evt.gz,2205,2205,201491,201491,105,1158,52,205,5000,7500,-1977,-2576,-60247,-59061,0.656,0.683,1.635,1.632
2011_305/359.evt.gz,4406,4406,201491,201491,107,3169,73,227,5000,10000,523,-76,-57747,-56561,0.656,0.683,1.635,1.632
2011_305/359.evt.gz,4148,4148,201491,201491,106,2946,70,215,5000,1,0,0,-67746,-66560,0.656,0.683,1.635,1.632
2011_305/359.evt.gz,1348,1348,201491,201491,44,719,39,117,5000,2,0,0,-67745,-66559,0.496774193548387,0.513709677419355,1.635,1.632
2011_305/359.evt.gz,1837,1837,201491,201491,67,1070,41,159,5000,3,0,0,-65247,-64061,0.53877688172043,0.53877688172043,1.635,1.632
2011_305/359.evt.gz,839,839,201491,201491,15,398,31,60,5000,4,0,0,-70247,-69061,0.454771505376344,0.471706989247312,1.635,1.632
2011_305/40.evt.gz,481,481,360020,360020,70,97,32,94,5000,0,-9477,-10076,-67747,-66561,0.656,0.683,1.635,1.632
2011_305/40.evt.gz,1018,1018,360020,360020,94,485,45,134,5000,2500,-6977,-7576,-65247,-64061,0.656,0.683,1.635,1.632
2011_305/40.evt.gz,2207,2207,360020,360020,116,1520,64,174,5000,5000,-4477,-5076,-62747,-61561,0.656,0.683,1.635,1.632
2011_305/40.evt.gz,4063,4063,360020,360020,133,3244,77,207,5000,7500,-1977,-2576,-60247,-59061,0.656,0.683,1.635,1.632
2011_305/40.evt.gz,6538,6538,360020,360020,155,5566,82,226,5000,10000,523,-76,-57747,-56561,0.656,0.683,1.635,1.632
2011_305/40.evt.gz,6260,6260,360020,360020,151,5354,80,187,5000,1,0,0,-67746,-66560,0.656,0.683,1.635,1.632
2011_305/40.evt.gz,2706,2706,360020,360020,70,2221,55,98,5000,2,0,0,-67745,-66559,0.496774193548387,0.513709677419355,1.635,1.632
2011_305/40.evt.gz,3361,3361,360020,360020,94,2761,63,135,5000,3,0,0,-65247,-64061,0.53877688172043,0.53877688172043,1.635,1.632
2011_305/40.evt.gz,1877,1877,360020,360020,21,1570,45,42,5000,4,0,0,-70247,-69061,0.454771505376344,0.471706989247312,1.635,1.632
2011_305/418.evt.gz,540,540,263042,263042,174,31,21,80,5000,0,-9477,-10076,-67747,-66561,0.656,0.683,1.635,1.632
2011_305/418.evt.gz,977,977,263042,263042,242,236,33,138,5000,2500,-6977,-7576,-65247,-64061,0.656,0.683,1.635,1.632
2011_305/418.evt.gz,1847,1847,263042,263042,278,916,39,172,5000,5000,-4477,-5076,-62747,-61561,0.656,0.683,1.635,1.632
2011_305/418.evt.gz,3432,3432,263042,263042,301,2291,53,189,5000,7500,-1977,-2576,-60247,-59061,0.656,0.683,1.635,1.632
2011_305/418.evt.gz,5652,5652,263042,263042,328,4147,66,206,5000,10000,523,-76,-57747,-56561,0.656,0.683,1.635,1.632
2011_305/418.evt.gz,5376,5376,263042,263042,278,3969,66,193,5000,1,0,0,-67746,-66560,0.656,0.683,1.635,1.632
2011_305/418.evt.gz,2158,2158,263042,263042,174,1510,37,84,5000,2,0,0,-67745,-66559,0.496774193548387,0.513709677419355,1.635,1.632
2011_305/418.evt.gz,2819,2819,263042,263042,242,1976,40,140,5000,3,0,0,-65247,-64061,0.53877688172043,0.53877688172043,1.635,1.632
2011_305/418.evt.gz,1409,1409,263042,263042,59,1025,31,29,5000,4,0,0,-70247,-69061,0.454771505376344,0.471706989247312,1.635,1.632
2011_305/458.evt.gz,233,233,83168,83168,134,7,5,29,5000,0,-9477,-10076,-67747,-66561,0.656,0.683,1.635,1.632
2011_305/458.evt.gz,384,384,83168,83168,174,78,6,47,5000,2500,-6977,-7576,-65247,-64061,0.656,0.683,1.635,1.632
2011_305/458.evt.gz,732,732,83168,83168,202,334,9,60,5000,5000,-4477,-5076,-62747,-61561,0.656,0.683,1.635,1.632
2011_305/458.evt.gz,1231,1231,83168,83168,209,742,11,69,5000,7500,-1977,-2576,-60247,-59061,0.656,0.683,1.635,1.632
2011_305/458.evt.gz,1908,1908,83168,83168,214,1303,13,72,5000,10000,523,-76,-57747,-56561,0.656,0.683,1.635,1.632
2011_305/458.evt.gz,1838,1838,83168,83168,211,1250,12,69,5000,1,0,0,-67746,-66560,0.656,0.683,1.635,1.632
2011_305/458.evt.gz,782,782,83168,83168,134,520,7,31,5000,2,0,0,-67745,-66559,0.496774193548387,0.513709677419355,1.635,1.632
2011_305/458.evt.gz,980,980,83168,83168,174,636,9,49,5000,3,0,0,-65247,-64061,0.53877688172043,0.53877688172043,1.635,1.632
2011_305/458.evt.gz,469,469,83168,83168,43,343,6,12,5000,4,0,0,-70247,-69061,0.454771505376344,0.471706989247312,1.635,1.632
2011_305/80.evt.gz,449,449,306315,306315,63,75,38,70,5000,0,-9477,-10076,-67747,-66561,0.656,0.683,1.635,1.632
2011_305/80.evt.gz,1078,1078,306315,306315,101,516,49,122,5000,2500,-6977,-7576,-65247,-64061,0.656,0.683,1.635,1.632
2011_305/80.evt.gz,2253,2253,306315,306315,132,1548,59,148,5000,5000,-4477,-5076,-62747,-61561,0.656,0.683,1.635,1.632
